parking\img_gt_1\000181.jpg,33하7185,739,228,1020,313
parking\img_gt_1\000182.jpg,13수3589,793,229,1087,320
parking\img_gt_1\000183.jpg,47보9270,611,391,897,457
parking\img_gt_1\000184.jpg,20머6083,897,228,1214,327
parking\img_gt_1\000185.jpg,12루2850,853,219,1141,300
parking\img_gt_1\000186.jpg,89수9661,974,240,1325,336
parking\img_gt_1\000187.jpg,87오4031,1094,216,1408,307
parking\img_gt_1\000188.jpg,25러6228,908,232,1204,313
parking\img_gt_1\000189.jpg,16수0944,989,262,1295,348
parking\img_gt_1\000190.jpg,37너6511,870,238,1178,325
parking\img_gt_2\000021.jpg,58우7971,744,423,932,512
parking\img_gt_2\000022.jpg,09고6600,947,437,1122,533
parking\img_gt_2\000023.jpg,93로6484,631,329,823,421
parking\img_gt_2\000024.jpg,91노1435,766,379,937,471
parking\img_gt_2\000025.jpg,80조9523,929,502,1139,587
parking\img_gt_2\000026.jpg,50고8482,969,446,1144,538
parking\img_gt_2\000027.jpg,25조0848,864,444,1029,532
parking\img_gt_2\000028.jpg,97어1307,594,162,823,282
parking\img_gt_2\000029.jpg,80조9523,673,492,870,595
parking\img_gt_2\000030.jpg,12너2532,866,413,1032,502
parking\img_gt_3\000021.jpg,서울72바3877,758,163,1011,309
parking\img_gt_3\000022.jpg,서울70바6363,723,173,960,304
parking\img_gt_3\000023.jpg,인천75아2322,577,390,828,530
parking\img_gt_3\000024.jpg,서울72바9033,532,365,803,516
parking\img_gt_3\000025.jpg,서울72바2683,491,354,756,516
parking\img_gt_3\000026.jpg,서울72바7440,604,365,883,523
parking\img_gt_3\000027.jpg,서울71바6125,603,358,844,484
parking\img_gt_3\000028.jpg,서울73바1902,506,307,807,470
parking\img_gt_3\000029.jpg,경기74아7807,652,204,953,383
parking\img_gt_3\000030.jpg,서울72바3877,658,159,882,303
parking\img_gt_5\000011.jpg,서울70바8343,349,338,631,508
parking\img_gt_5\000012.jpg,서울71바9166,565,342,853,495
parking\img_gt_5\000013.jpg,서울72바7483,339,328,627,500
parking\img_gt_5\000014.jpg,경기73아3439,516,398,724,523
parking\img_gt_5\000015.jpg,서울72바2078,739,373,944,491
parking\img_gt_5\000016.jpg,서울71바8845,461,357,754,507
parking\img_gt_5\000017.jpg,서울75사3165,424,395,703,544
parking\img_gt_5\000018.jpg,서울72바2672,404,321,695,482
parking\img_gt_5\000019.jpg,서울72바6984,585,363,774,478
parking\img_gt_5\000020.jpg,인천72바1756,728,428,968,574
parking\img_gt_6\000006.jpg,06나1968,852,392,1024,491
parking\img_gt_6\000007.jpg,03오9443,766,391,928,482
parking\img_gt_6\000008.jpg,05마8402,870,400,1043,507
parking\img_gt_6\000009.jpg,08서5008,877,392,1043,489
parking\img_gt_6\000010.jpg,07수4230,796,441,1012,560
